,Type,HomeAdv,Win,PrevDiffHome1,PrevDiffAway1,PrevDiffHome2,PrevDiffAway2,PrevDiffHome3,PrevDiffAway3,PrevDiffHome4,PrevDiffAway4,PrevDiffHome5,PrevDiffAway5,PrevDiffHome6,PrevDiffAway6,PrevDiffHome7,PrevDiffAway7,PrevDiffHome8,PrevDiffAway8,PrevDiffHome9,PrevDiffAway9,PrevDiffHome10,PrevDiffAway10,dist_home,dist_away,TravelHome,TravelAway,TZDeltaHome,TZDeltaAway,team_a_ranking,team_a_points,team_b_ranking,team_b_points,Cont,ContQ,FSS,KFC,WM,WM-Q
4526,WM-Q,0,1.0,-5,1,0,-1,5,-3,3,1,3,1,4,-1,3,-4,-3,0,-1,4,-6,4,1623.5272389840345,6608.763179208238,1528.0703294568686,1322.0645874816532,-0.9,-0.7,151.0,191.5,148.0,198.25,0,0,0,0,0,1
4527,WM-Q,1,1.0,5,6,2,1,3,1,0,3,3,-3,6,-1,3,6,0,1,0,6,-1,1,0.0,8929.715202732454,0.0,1550.3630201113315,0.0,1.0,56.0,575.15,123.0,279.07,0,0,0,0,0,1
4528,WM-Q,1,-1.0,-4,1,0,-2,1,-4,3,1,2,1,1,-2,-3,0,-1,-1,-3,-2,0,-2,2067.079736995593,3577.835001493525,802.5989978037468,0.0,0.2,0.0,160.0,142.24,113.0,298.41,0,0,0,0,0,1
4529,WM-Q,0,1.0,0,3,-1,-3,2,0,0,1,-3,-1,0,0,4,-2,1,1,-4,2,1,3,667.4971094865468,5506.51967855065,0.0,1101.3039357101304,0.0,-0.5,91.0,370.87,146.0,209.9,0,0,0,0,0,1
4530,FSS,1,-1.0,-3,-1,-2,0,1,3,-2,-2,-4,-1,-2,0,1,1,-3,1,0,-1,-1,0,0.0,1421.3752390256284,0.0,256.55416837884684,0.25,0.3333333333333333,142.0,233.18,35.0,753.58,0,0,1,0,0,0
4531,FSS,1,0.0,-1,0,-3,0,-2,1,-1,2,2,-2,2,-1,-2,-2,-1,0,-3,1,0,1,0.0,1413.738546356927,124.6833831212362,530.3612495223147,0.0,-0.5,84.0,408.58,64.0,517.04,0,0,1,0,0,0
4532,FSS,1,1.0,-1,2,2,2,-1,3,1,1,1,2,1,-1,-1,1,1,1,1,5,-2,0,118.47719758436241,1603.7562067831875,0.0,0.0,0.25,0.0,7.0,1233.94,1.0,1505.58,0,0,1,0,0,0
4533,FSS,1,-1.0,-1,3,1,-2,-1,0,1,1,7,2,-2,3,1,-2,1,2,3,0,0,3,74.86546206594556,808.3958505112997,310.49177484972444,81.19325399887073,0.5,0.25,12.0,1070.02,21.0,917.4,0,0,1,0,0,0
4534,FSS,1,-1.0,-1,1,-1,2,3,-3,0,-1,-2,-1,-1,1,-1,-4,-1,0,0,0,-1,0,0.0,174.18770908769685,122.41221200616695,637.0074519226678,0.16666666666666666,0.5,138.0,256.96,70.0,499.94,0,0,1,0,0,0
4535,FSS,1,1.0,1,1,6,0,0,-1,-1,-1,-1,-1,0,0,1,0,5,2,1,1,-2,-2,0.0,1052.8000723833406,280.52057876602305,210.5600144766681,0.0,0.0,45.0,617.23,40.0,705.75,0,0,1,0,0,0
4536,FSS,1,1.0,0,-5,-1,-1,-1,-3,-1,0,2,0,2,1,1,1,0,-1,0,-2,-4,-1,0.0,790.5657145882933,157.89840103805088,352.2132648227425,0.0,0.3333333333333333,51.0,593.74,46.0,615.27,0,0,1,0,0,0
4537,FSS,1,-1.0,1,-1,0,-1,-1,-1,1,1,-2,-2,0,-2,-1,-1,0,0,-1,0,0,1,0.0,4170.492268972981,0.0,427.9547807285089,0.2,0.4,39.0,718.47,38.0,741.41,0,0,1,0,0,0
4538,FSS,1,1.0,-1,0,-2,0,1,-2,-1,1,1,2,2,1,7,1,-1,-1,2,0,0,0,477.9130727545395,348.187792955363,167.99389828989814,52.54556627044932,0.3333333333333333,0.2,4.0,1355.48,14.0,999.39,0,0,1,0,0,0
4539,FSS,1,0.0,0,1,-3,1,-1,-1,4,0,-1,-1,1,-1,-4,0,-1,0,-2,-3,2,0,0.0,2284.104606650173,0.0,433.16288036546456,0.0,0.6666666666666666,122.0,282.68,125.0,275.82,0,0,1,0,0,0
4540,FSS,1,-1.0,0,0,-6,-1,-4,-1,-7,0,-4,-1,-7,0,-4,-2,-5,0,-4,0,-3,-6,0.0,3186.0223210679997,0.0,578.8431945972122,0.16666666666666666,0.25,211.0,0.0,98.0,340.63,0,0,1,0,0,0
4541,FSS,1,-1.0,1,-1,2,1,-2,-1,3,1,2,-3,2,-1,6,2,1,-1,0,2,0,0,0.0,358.7364598934529,311.1369213745429,89.68411497336322,0.0,0.0,9.0,1111.63,15.0,997.45,0,0,1,0,0,0
4542,FSS,1,1.0,1,3,-2,-2,2,1,1,2,4,1,1,7,1,1,-1,-1,-1,2,2,0,0.0,2493.691069065942,107.69427152837109,831.2303563553137,0.25,-0.3333333333333333,24.0,871.12,23.0,891.57,0,0,1,0,0,0
4543,FSS,1,-1.0,0,-1,0,-3,3,-1,3,2,-1,-1,-2,2,-1,-2,1,3,2,-1,2,2,0.0,1652.1187746357016,0.0,153.71863625027294,0.2,0.3333333333333333,88.0,376.21,50.0,595.57,0,0,1,0,0,0
4544,FSS,1,0.0,1,0,2,2,0,1,-1,2,1,-1,1,0,4,-2,0,1,0,1,0,3,0.0,1742.3898559053625,0.0,439.47992169706237,0.25,0.0,29.0,809.47,26.0,857.52,0,0,1,0,0,0
4545,FSS,1,0.0,-1,-1,3,-2,0,3,0,1,1,-2,2,1,2,1,-3,-1,-1,-1,2,0,0.0,1058.4496407526356,532.029617628212,211.6899281505268,0.0,0.2,34.0,769.03,25.0,861.02,0,0,1,0,0,0
4546,FSS,1,-1.0,1,1,-1,0,3,1,1,1,3,2,1,3,1,0,0,1,5,4,-1,1,0.0,1277.5033005688495,0.0,343.0576734656671,0.3333333333333333,0.0,10.0,1095.41,20.0,942.97,0,0,1,0,0,0
4547,FSS,1,-1.0,4,7,-2,2,1,0,0,0,-3,-1,0,2,-1,2,0,0,-2,-2,-3,-2,0.0,1544.1387398885943,82.46263865933383,220.9889565130777,0.0,0.0,170.0,127.18,156.0,165.11,0,0,1,0,0,0
4548,FSS,1,0.0,0,0,1,1,1,1,-1,-1,1,0,0,3,0,1,1,-1,4,3,0,1,0.0,5159.05728970729,0.0,0.0,0.0,0.0,18.0,925.03,34.0,738.38,0,0,1,0,0,0
4549,FSS,1,1.0,1,1,-1,-2,-2,0,1,-2,2,0,2,0,-1,-2,1,0,0,0,0,-1,262.8622718776798,769.7112390851257,0.0,0.0,0.0,0.0,91.0,379.44,148.0,201.68,0,0,1,0,0,0
4550,FSS,1,-1.0,-1,4,4,-2,-2,1,1,1,0,0,-3,5,0,-1,-1,0,0,-3,-2,1,0.0,2702.4923626174764,0.0,0.0,0.0,0.0,152.0,190.93,29.0,810.09,0,0,1,0,0,0
4551,FSS,1,1.0,-1,1,1,1,2,0,-2,1,3,1,2,2,2,3,6,0,1,1,0,4,262.28592009140704,2707.436790875545,0.0,0.0,0.0,0.0,10.0,1069.34,13.0,983.38,0,0,1,0,0,0
4552,FSS,1,1.0,-1,6,0,1,-3,0,1,-1,-1,0,-2,1,0,0,-1,1,2,0,-1,0,0.0,3042.6217777265388,0.0,0.0,0.0,0.0,46.0,631.47,53.0,591.95,0,0,1,0,0,0
4553,FSS,1,0.0,2,-3,1,0,0,1,-1,-2,1,-2,4,-2,-1,-1,2,0,-1,-3,-1,-1,0.0,888.9256015242322,0.0,0.0,0.0,0.0,52.0,592.93,74.0,476.24,0,0,1,0,0,0
4554,FSS,0,0.0,2,0,1,1,3,0,0,3,0,0,-2,0,2,0,3,0,-1,1,0,1,5587.138547080809,1344.9211715091005,0.0,0.0,0.0,0.0,51.0,596.37,19.0,920.21,0,0,1,0,0,0
4555,FSS,1,1.0,1,-1,-1,-1,-3,1,-1,-1,2,-1,-1,2,2,-5,-2,5,3,-1,-1,-1,117.59539025166237,1507.2418698020224,0.0,0.0,0.0,0.0,56.0,580.77,80.0,425.85,0,0,1,0,0,0
4556,FSS,1,1.0,2,-2,4,0,-2,2,1,1,1,2,0,2,5,2,-1,1,0,-1,-3,-2,2477.015644789091,4162.594842291721,866.6256680326981,0.0,-0.25,0.0,29.0,810.09,12.0,1018.76,0,0,1,0,0,0
4557,FSS,0,0.0,-1,-1,1,-1,-2,-2,-2,-3,0,-3,0,-4,0,-2,-3,-1,2,-3,-1,-5,2789.346922261372,1290.5732176271902,0.0,0.0,0.0,0.0,133.0,268.88,202.0,5.12,0,0,1,0,0,0
4558,FSS,1,1.0,2,0,1,0,3,1,-1,1,0,-1,-1,0,2,1,0,2,-1,-1,3,0,503.0059690667636,4948.359876510061,0.0,0.0,0.0,0.0,64.0,554.5,59.0,561.89,0,0,1,0,0,0
4559,FSS,0,1.0,-1,1,0,1,-1,-3,0,1,3,1,0,0,2,1,0,0,0,2,2,-1,4514.238028595492,4166.554368976017,0.0,0.0,0.0,0.0,67.0,540.46,65.0,551.11,0,0,1,0,0,0
4560,FSS,1,1.0,0,0,-1,0,-3,0,-1,0,0,1,-2,1,2,2,1,1,-1,0,0,3,0.0,3819.4381361035353,0.0,0.0,0.0,0.0,103.0,334.03,78.0,457.49,0,0,1,0,0,0
4561,FSS,1,1.0,1,4,-1,7,1,4,2,3,-2,-2,3,3,2,5,2,1,6,0,1,0,387.3373666255474,16850.663955204687,33.73701217352672,0.0,0.0,0.0,10.0,1069.34,50.0,600.64,0,0,1,0,0,0
4562,FSS,1,1.0,1,0,0,0,1,0,0,1,2,2,0,-2,2,-1,0,-2,0,0,0,1,0.0,2163.738535229181,0.0,0.0,0.0,0.0,26.0,824.95,77.0,464.75,0,0,1,0,0,0
4563,FSS,0,1.0,0,0,0,0,2,-3,1,-1,2,4,-1,-1,0,1,-2,-4,1,-1,1,-2,233.30879626669488,2514.669756664181,0.0,0.0,0.0,0.0,32.0,784.25,123.0,289.12,0,0,1,0,0,0
4564,FSS,0,1.0,0,0,-1,-2,-2,-1,3,-2,1,0,-2,-1,1,-1,1,2,-1,-2,-1,-2,323.8514903083062,1312.1295279402107,0.0,0.0,0.0,0.0,29.0,809.99,165.0,148.75,0,0,1,0,0,0
4565,FSS,1,1.0,0,1,2,0,2,-1,1,-2,3,-1,-2,-2,0,-1,0,0,4,0,4,-2,76.80114305874659,925.7635132778167,0.0,0.0,0.0,0.0,23.0,855.61,156.0,180.88,0,0,1,0,0,0
4566,FSS,1,0.0,0,1,1,-1,2,1,0,-1,-1,1,1,-3,1,-1,4,2,0,-1,0,2,0.0,758.5095275425391,0.0,0.0,0.0,0.0,31.0,792.45,17.0,930.54,0,0,1,0,0,0
4567,FSS,0,-1.0,-1,0,1,1,-3,-2,-1,-1,0,-1,1,0,-1,-1,-1,4,2,0,-1,2,4597.540202460639,3101.265042161724,0.0,0.0,0.0,0.0,88.0,394.78,109.0,321.1,0,0,1,0,0,0
4568,FSS,1,-1.0,5,1,-1,2,0,-2,-3,2,1,3,1,0,1,2,0,-2,-1,-1,0,-1,0.0,5553.642091771603,0.0,0.0,0.0,0.0,87.0,400.61,43.0,651.48,0,0,1,0,0,0
4569,WM-Q,0,1.0,1,-1,0,0,-1,6,-2,0,0,0,-2,-1,0,-1,-2,0,-2,2,-4,3,4447.844036366208,3395.027821323888,0.0,0.0,0.0,0.0,161.0,163.31,183.0,68.0,0,0,0,0,0,1
4570,WM-Q,0,-1.0,1,-1,1,2,1,-2,0,-2,-3,-5,5,-4,-3,-5,8,2,3,-1,1,-1,2462.401462831178,1405.0837905484916,0.0,0.0,0.0,0.0,181.0,72.25,192.0,46.48,0,0,0,0,0,1
4571,FSS,0,1.0,2,2,1,0,1,-2,0,2,0,2,-2,-2,0,-1,7,0,0,0,5,-2,5919.776165636414,2365.0561896255435,0.0,0.0,0.0,0.0,1.0,1531.67,86.0,405.6,0,0,1,0,0,0
4572,FSS,1,-1.0,3,-3,-1,0,-3,1,0,-2,1,-3,2,2,1,-1,0,-2,1,1,1,1,95.70559870053042,5670.755827536228,0.0,0.0,0.0,0.0,3.0,1353.34,55.0,584.7,0,0,1,0,0,0
4573,FSS,1,1.0,1,-4,0,6,3,1,-1,0,3,-1,2,0,-1,1,1,0,-1,1,0,0,0.0,5073.92171147938,0.0,822.8540362201013,0.0,0.5,9.0,1157.57,53.0,591.95,0,0,1,0,0,0
4574,FSS,0,1.0,2,0,3,0,2,1,2,-1,3,0,1,1,0,-1,0,-2,0,-5,2,0,2156.596598548802,7121.697361548841,0.0,0.0,0.0,0.0,16.0,938.15,39.0,688.02,0,0,1,0,0,0
4575,FSS,1,1.0,3,0,0,-3,-1,0,1,1,1,-2,1,-2,1,-2,-1,-1,1,0,-1,-3,0.0,1368.361158963135,0.0,170.11684164318157,0.0,-0.3333333333333333,25.0,828.91,74.0,476.24,0,0,1,0,0,0
4576,FSS,1,0.0,0,0,-1,-2,-4,-1,-5,-6,2,1,-2,2,0,-1,-9,-10,-1,0,-2,-6,0.0,1626.585653812659,0.0,0.0,0.0,0.0,167.0,147.32,174.0,116.86,0,0,1,0,0,0
4577,FSS,0,-1.0,-4,0,2,-3,1,-4,2,0,4,-2,-1,-1,0,-1,0,-1,2,-3,-1,0,3520.374341098516,11597.242812513732,0.0,0.0,0.0,0.0,89.0,389.33,110.0,316.15,0,0,1,0,0,0
4578,FSS,1,-1.0,-2,-1,-1,2,1,2,-1,3,1,1,7,2,-2,-1,1,1,1,1,3,5,188.40954146452597,534.9236680309986,0.0,0.0,0.0,0.0,14.0,974.11,2.0,1364.41,0,0,1,0,0,0
4579,FSS,1,0.0,-1,1,-1,0,0,0,-2,-1,0,4,2,-7,-2,0,1,-1,0,2,3,0,0.0,669.9518293624018,0.0,0.0,0.0,0.0,116.0,302.8,129.0,274.4,0,0,1,0,0,0
4580,WM-Q,1,0.0,1,-1,-2,-1,-5,1,-1,-1,0,5,-1,4,-1,15,-2,-1,16,-2,0,-2,0.0,2499.2555894073207,0.0,0.0,0.0,0.0,198.0,29.75,191.0,53.43,0,0,0,0,0,1
4581,WM-Q,0,1.0,-8,3,-10,-1,-5,1,-1,-9,2,-5,-3,-9,-2,1,-1,0,1,1,1,-4,6879.296142545922,4498.918996695421,0.0,0.0,0.0,0.0,196.0,35.12,170.0,127.5,0,0,0,0,0,1
4582,FSS,0,1.0,4,-2,-1,0,0,0,-3,-1,1,-1,-1,0,-2,-3,0,0,-1,-2,2,1,7984.924204482456,4850.583042041855,1596.9848408964915,0.0,-0.4,0.0,46.0,631.47,97.0,347.29,0,0,1,0,0,0
4583,FSS,1,1.0,1,-2,2,-1,4,-1,-2,2,1,-2,1,-2,0,-7,5,-2,-1,-5,0,1,2012.0469649624613,6739.716240909049,229.69603129927154,0.0,0.0,0.0,29.0,810.09,79.0,439.52,0,0,1,0,0,0
4584,FSS,0,1.0,2,-2,-1,2,0,3,3,-1,-2,4,-1,1,0,1,1,15,1,4,-1,1,729.0848123962611,3963.954615134348,0.0,0.0,0.0,0.0,45.0,631.96,83.0,416.24,0,0,1,0,0,0
4585,FSS,1,0.0,-5,3,-7,0,-2,1,-2,-3,-2,-1,-8,-1,1,0,-2,0,0,-2,0,-3,0.0,2073.6836608814824,0.0,0.0,0.0,0.0,176.0,105.27,180.0,77.49,0,0,1,0,0,0
4586,FSS,1,1.0,-6,-7,-1,-10,-2,-8,-3,-1,5,0,-1,-7,-6,-1,-3,0,-1,1,2,3,0.0,3190.752432650657,0.0,0.0,0.0,0.0,183.0,68.34,175.0,109.98,0,0,1,0,0,0
4587,FSS,0,1.0,-2,0,-1,-1,-1,1,3,-2,0,-2,-2,0,-1,0,-1,0,-1,-3,0,2,756.2079114545261,2789.346922261372,0.0,0.0,0.0,0.0,141.0,234.74,133.0,268.88,0,0,1,0,0,0
4588,FSS,0,1.0,0,2,0,3,2,-2,1,0,4,1,1,2,2,3,1,-2,1,2,-2,0,1304.7647170648518,753.1515491892346,0.0,0.0,0.0,0.0,6.0,1276.81,20.0,913.11,0,0,1,0,0,0
4589,FSS,1,1.0,-3,-1,-1,0,-3,0,0,3,1,3,-1,-1,-1,-2,-2,-1,-4,1,-4,2,197.86007038334745,467.50929400372695,0.0,0.0,0.0,0.0,138.0,253.96,93.0,366.4,0,0,1,0,0,0
4590,FSS,1,1.0,1,2,-1,0,2,-1,-1,-1,1,-1,1,2,1,2,-1,1,1,0,1,0,274.808922985862,2477.1495488024634,0.0,0.0,0.0,0.0,8.0,1184.03,49.0,605.38,0,0,1,0,0,0
4591,FSS,0,1.0,-3,1,0,1,0,6,-2,0,1,-1,2,-1,1,0,1,1,-1,5,0,1,1153.1726040680792,2634.544047160738,0.0,0.0,0.0,0.0,15.0,958.79,40.0,687.32,0,0,1,0,0,0
4592,FSS,1,-1.0,3,2,-1,0,-2,0,1,2,-1,1,1,2,2,-1,7,0,-1,-2,2,1,428.0315316398584,465.536877192464,0.0,116.61556237975854,0.0,0.0,5.0,1309.31,32.0,784.25,0,0,1,0,0,0
4593,FSS,0,-1.0,0,1,0,1,1,0,0,2,3,-1,0,2,0,0,0,2,0,3,1,1,1457.1640782013553,1805.3686083820785,34.35018700369829,0.0,0.0,0.0,19.0,920.21,22.0,879.75,0,0,1,0,0,0
4594,FSS,1,1.0,-1,0,1,-1,1,-3,0,-2,1,-1,1,2,2,2,3,-2,0,-1,1,-3,480.1192190181967,1156.3688538796366,447.48227891134087,0.0,0.2857142857142857,0.0,13.0,983.38,94.0,364.85,0,0,1,0,0,0
4595,FSS,1,1.0,2,0,1,0,-2,0,2,2,1,0,4,1,1,0,1,0,-1,3,-1,1,343.4388368210783,4965.767068140616,0.0,0.0,0.0,0.0,21.0,906.99,63.0,556.44,0,0,1,0,0,0
4596,FSS,0,1.0,2,-1,1,0,-1,1,0,-1,-3,-1,2,2,0,3,0,2,0,-1,1,1,1729.5946484403464,1138.0919152173376,0.0,0.0,0.0,0.0,4.0,1336.71,71.0,501.96,0,0,1,0,0,0
4597,FSS,0,-1.0,0,0,2,0,1,3,0,0,-1,2,1,-2,4,3,-1,1,2,0,-1,1,4243.2520181892905,9258.819366732796,848.6504036378578,0.0,-0.2,0.0,52.0,592.93,7.0,1261.23,0,0,1,0,0,0
4598,FSS,1,0.0,0,-1,-1,1,3,0,0,-2,0,2,1,0,2,1,2,-1,-3,-1,-1,-1,515.5058134999357,1068.2086240794604,0.0,0.0,0.0,0.0,36.0,713.3,61.0,558.41,0,0,1,0,0,0
4599,FSS,1,-1.0,-2,1,-3,-1,-2,0,1,-1,-2,0,-4,3,-2,0,1,2,-3,0,0,0,0.0,4519.763769741413,0.0,92.17419817557345,0.0,0.0,146.0,220.8,67.0,540.46,0,0,1,0,0,0
4600,FSS,1,0.0,0,0,-1,-1,-1,0,0,0,-2,0,0,4,2,0,-2,-1,1,-2,0,-1,0.0,1925.0824308023678,0.0,0.0,0.0,0.0,116.0,302.8,128.0,276.07,0,0,1,0,0,0
4601,FSS,1,1.0,4,0,0,-1,0,0,-1,-1,-1,0,0,1,2,0,0,2,0,1,2,4,0.0,2014.5288977681405,0.0,0.0,0.0,0.0,126.0,279.85,72.0,490.94,0,0,1,0,0,0
4602,WM-Q,0,-1.0,1,-2,-1,-1,2,0,-2,6,-2,0,-5,0,-4,-1,-5,-1,2,0,-1,2,1405.0837905484916,3395.027821323888,0.0,0.0,0.0,0.0,192.0,46.48,183.0,68.0,0,0,0,0,0,1
4603,WM-Q,0,-1.0,-1,2,1,1,1,0,1,-1,0,-2,-3,0,5,-2,-3,0,8,-2,3,-2,2462.401462831178,4447.844036366208,0.0,0.0,0.0,0.0,181.0,72.25,161.0,163.31,0,0,0,0,0,1
4604,FSS,1,1.0,-1,-5,3,6,-3,1,0,1,1,3,-1,-3,0,-1,-2,6,1,1,2,6,0.0,6900.420568437622,0.0,0.0,0.0,0.0,145.0,228.3,110.0,316.38,0,0,1,0,0,0
4605,FSS,1,-1.0,0,-3,0,0,1,0,2,0,0,1,-1,2,1,-2,1,-1,4,-2,0,0,220.2190530051447,2408.5712418615008,55.05476325128618,86.22291155655067,0.0,0.0,31.0,792.45,77.0,464.75,0,0,1,0,0,0
4606,FSS,1,1.0,1,-2,1,-2,-1,-1,-3,0,-1,4,2,-2,-1,-1,2,-3,-2,3,3,3,68.44970094982396,1950.1066256399986,25.90358141868661,0.0,0.0,0.0,56.0,580.77,76.0,466.71,0,0,1,0,0,0
4607,FSS,1,1.0,-1,-6,1,0,-1,-2,3,-1,1,-2,3,0,1,-1,1,-1,0,2,5,-2,235.2424024898653,1191.1062245954965,0.0,48.5723956503866,0.0,0.0,11.0,1066.83,165.0,148.75,0,0,1,0,0,0
4608,WM-Q,0,1.0,0,-4,-1,3,-1,-1,1,1,-1,-9,5,-5,4,-9,15,1,-1,0,-2,1,2499.2555894073207,4498.918996695421,0.0,0.0,0.0,0.0,191.0,53.43,170.0,127.5,0,0,0,0,0,1
4609,WM-Q,1,0.0,0,4,1,-8,-2,-10,-5,-5,-1,-1,0,2,-1,-3,-1,-2,-2,-1,16,1,0.0,6879.296142545922,0.0,0.0,0.0,0.0,198.0,29.75,196.0,35.12,0,0,0,0,0,1
4610,FSS,1,0.0,1,-2,5,-1,0,4,-3,-2,-2,1,2,0,-1,-3,2,0,-1,-1,-1,0,0.0,842.353295243002,0.0,84.23532952430011,0.0,0.0,157.0,179.42,152.0,190.93,0,0,1,0,0,0
4611,FSS,1,1.0,1,1,2,0,3,1,-3,-2,1,-2,-3,-1,0,1,2,1,4,3,4,0,0.0,1511.934258109922,0.0,0.0,0.0,0.0,92.0,367.95,188.0,56.82,0,0,1,0,0,0
4612,FSS,0,1.0,2,1,0,1,0,5,2,4,1,3,4,1,1,3,2,8,1,0,1,0,1566.9481225840507,8513.433323584328,92.9963863274666,0.0,0.0,0.0,6.0,1276.81,54.0,591.29,0,0,1,0,0,0
4613,FSS,1,1.0,-2,0,-1,-1,0,-1,0,-2,3,-3,3,-3,-1,-4,-2,-2,-1,-1,1,-3,0.0,2465.369023821225,155.83643133457528,236.58384203749102,0.0,0.16666666666666666,93.0,366.4,202.0,5.12,0,0,1,0,0,0
4614,FSS,0,-1.0,-2,6,-2,0,0,-3,0,-4,-1,0,-1,-2,0,-1,-3,-1,0,-1,-2,-3,3684.111951886649,11621.424183790668,522.3575800314419,6.178688887379602,0.0,0.0,97.0,347.29,110.0,316.15,0,0,1,0,0,0
4615,FSS,1,0.0,1,-2,-1,-5,2,-1,2,-3,3,0,1,0,2,1,-1,1,1,-1,1,-2,0.0,1652.177804074237,133.73091700774964,0.0,0.0,0.0,2.0,1364.41,61.0,558.37,0,0,1,0,0,0
4616,FSS,1,1.0,-3,1,2,-1,0,-1,-1,-1,-1,1,-1,-2,2,-2,2,-1,1,0,0,0,0.0,1752.772523929244,825.7165162674879,0.0,0.3333333333333333,0.0,49.0,605.38,35.0,724.13,0,0,1,0,0,0
4617,FSS,1,1.0,5,2,0,-3,-1,-1,-1,-3,0,0,-1,1,0,-1,-2,-1,0,-2,0,-4,195.1218040138379,255.2419000968813,0.0,29.732127136720553,0.0,0.0,107.0,322.61,138.0,253.96,0,0,1,0,0,0
4618,FSS,1,-1.0,5,0,1,1,2,-1,2,1,1,-1,0,1,7,-3,-2,-1,0,2,4,-1,285.12611205310367,938.6672687583932,0.0,326.6065808061734,0.0,0.2,27.0,821.5,17.0,930.54,0,0,1,0,0,0
4619,FSS,0,1.0,6,-2,0,3,-1,-2,-2,1,3,2,1,1,-2,7,1,1,1,-1,-1,2,384.92907291575517,2033.7222563361263,13.680078967503919,0.0,0.0,0.0,29.0,809.99,27.0,821.13,0,0,1,0,0,0
4620,FSS,-1,-1.0,1,1,7,-1,2,-1,0,-1,0,0,-1,0,2,1,2,0,0,1,-2,3,1319.7838278711395,0.0,0.0,0.0,0.0,0.0,132.0,269.8,152.0,191.28,0,0,1,0,0,0
4621,ContQ,1,-1.0,-1,0,2,6,-2,7,-1,0,0,1,-1,-1,-1,2,-1,4,3,3,-4,-1,0.0,7109.44873070477,0.0,0.0,0.0,0.0,180.0,93.94,32.0,786.16,0,1,0,0,0,0
4622,FSS,0,1.0,1,-1,2,3,3,-1,2,-3,2,0,3,1,1,2,0,1,0,0,0,1,2321.6607021243544,8795.892734069286,608.7781612613904,1741.5725629803437,-0.6,-0.6,16.0,941.96,5.0,1293.33,0,0,1,0,0,0
4623,FSS,0,0.0,-6,-1,-4,0,2,-3,1,0,2,1,4,-2,-1,-2,0,-2,0,-1,2,0,1667.7714191871087,1934.773090155096,750.7754532262574,367.88179166877717,0.6,0.4,91.0,377.62,77.0,456.0,0,0,1,0,0,0
4624,ContQ,1,1.0,-1,-8,-7,-5,5,0,-3,2,0,3,-3,-2,0,-4,-2,1,-1,-4,2,-5,0.0,2617.536883639256,0.0,0.0,0.0,0.0,164.0,149.87,181.0,93.08,0,1,0,0,0,0
4625,ContQ,1,-1.0,0,-1,-5,-4,-7,0,-2,1,-2,3,-2,2,-8,1,1,-3,-2,-1,0,-3,0.0,2846.278864663531,0.0,0.0,0.0,0.0,174.0,115.18,163.0,150.94,0,1,0,0,0,0
4626,FSS,1,-1.0,2,2,-2,4,-1,6,-1,2,3,0,0,0,-2,3,-1,6,-1,0,-1,1,0.0,2678.738554716163,189.05197786363152,0.0,0.0,0.0,139.0,250.04,39.0,688.17,0,0,1,0,0,0
4627,ContQ,1,-1.0,2,-3,-4,-2,-3,1,1,-1,-1,-4,-3,-1,2,-1,2,-2,-1,-1,-4,0,0.0,3438.675036276323,0.0,0.0,0.0,0.0,174.0,114.85,178.0,101.61,0,1,0,0,0,0
4628,ContQ,1,0.0,-3,2,1,-6,-2,-1,-2,-2,4,-3,-1,5,-4,-1,-2,-6,2,-3,-1,-1,296.53198129224046,2041.3105104595472,0.0,510.32762761488686,0.0,0.25,191.0,56.48,184.0,73.12,0,1,0,0,0,0
4629,ContQ,1,1.0,0,-2,0,-7,-2,-10,-1,-8,-6,-1,1,0,2,-7,-1,-1,-10,0,0,1,291.93114588930234,2664.3855703280233,377.18356389187056,280.3552869803592,0.3,0.25,173.0,116.0,177.0,106.44,0,1,0,0,0,0
4630,FSS,1,1.0,1,3,1,1,-1,-1,1,2,2,-1,-2,1,3,1,2,1,2,-1,6,1,0.0,1586.5425130231542,64.55622777092456,330.4279246608864,0.0,0.0,11.0,1069.42,8.0,1181.43,0,0,1,0,0,0
4631,ContQ,1,-1.0,2,-1,0,0,1,0,-2,0,-1,2,-1,0,0,1,-1,0,4,0,0,3,0.0,3383.28179272171,516.8775070269539,872.6254508210096,-0.3333333333333333,-0.5,121.0,293.89,58.0,565.93,0,1,0,0,0,0
4632,ContQ,1,-1.0,-4,-2,1,-1,-3,2,1,-1,-3,1,-6,6,-2,2,-2,0,-2,0,1,0,0.0,3696.6979089921815,0.0,0.0,0.0,0.0,152.0,196.56,49.0,620.4,0,1,0,0,0,0
4633,ContQ,0,0.0,4,2,-1,2,-2,1,2,3,1,-1,-1,0,1,-1,-3,2,1,0,1,-1,505.3575981168726,1774.6638225671136,0.0,206.8059552855511,0.0,0.0,122.0,292.5,62.0,555.34,0,1,0,0,0,0
4634,ContQ,1,1.0,-2,-1,2,-2,-2,-5,-1,0,1,-3,0,0,-2,-3,-1,0,1,2,-1,4,0.0,4308.4073528967,0.0,0.0,0.0,0.0,135.0,263.18,117.0,302.45,0,1,0,0,0,0
4635,ContQ,1,1.0,1,-1,1,0,-2,0,0,0,-2,0,0,1,0,1,0,2,-2,1,2,0,0.0,5697.968917107884,0.0,278.85467327686445,0.0,0.0,115.0,303.24,79.0,436.18,0,1,0,0,0,0
